Date,Open,High,Low,Close,Adj Close,Volume
2003-12-12,107.970001,108.199997,107.389999,108.139999,73.411346,34142200
2003-12-15,109.169998,109.230003,107.480003,107.599998,73.044746,38693400
2003-12-16,107.680000,108.500000,107.519997,108.160004,73.424889,32894200
2003-12-17,108.059998,108.500000,107.800003,108.500000,73.655701,23198800
2003-12-18,108.550003,109.730003,108.389999,109.720001,74.483910,29353100
2003-12-19,109.300003,109.370003,108.580002,108.900002,74.276566,41465100
2003-12-22,108.790001,109.660004,108.779999,109.660004,74.794975,27611300
2003-12-23,109.480003,109.949997,109.379997,109.730003,74.842712,24741200
2003-12-24,109.519997,109.879997,109.430000,109.620003,74.767670,8055800
2003-12-26,109.709999,110.080002,109.629997,109.699997,74.822197,8308400
2003-12-29,110.099998,111.269997,109.779999,111.160004,75.818047,22483700
2003-12-30,111.089996,111.269997,110.849998,111.180000,75.831680,19559500
2003-12-31,111.220001,111.519997,110.839996,111.279999,75.899864,31501800
2004-01-02,111.739998,112.190002,110.730003,111.230003,75.865768,38072300
2004-01-05,111.690002,112.519997,111.589996,112.440002,76.691078,27959800
2004-01-06,112.160004,112.730003,112.000000,112.550003,76.766129,20472800
2004-01-07,112.389999,113.059998,111.889999,112.930000,77.025269,30170400
2004-01-08,113.250000,113.410004,112.769997,113.379997,77.332214,36438400
2004-01-09,112.830002,113.500000,112.269997,112.389999,76.656952,54084300
2004-01-12,112.550003,113.250000,112.360001,113.220001,77.223114,31564100
2004-01-13,113.089996,113.230003,111.760002,112.559998,76.772911,54239700
2004-01-14,112.760002,113.660004,112.669998,113.500000,77.414032,30112800
2004-01-15,113.570000,114.059998,112.580002,113.779999,77.605026,38408700
2004-01-16,114.040001,114.309998,113.629997,114.230003,77.911972,31922700
2004-01-20,114.529999,114.650002,113.820000,114.199997,77.891518,29863000
2004-01-21,114.129997,115.300003,113.720001,115.099998,78.505325,30725000
2004-01-22,115.139999,115.379997,114.580002,114.800003,78.300743,29888500
2004-01-23,115.000000,115.370003,113.949997,114.430000,78.048386,44245300
2004-01-26,114.389999,115.930000,114.379997,115.870003,79.030495,30460600
2004-01-27,115.750000,116.500000,114.650002,114.680000,78.218895,35322800
2004-01-28,114.980003,115.279999,112.940002,113.370003,77.325394,52621300
2004-01-29,113.559998,113.849998,112.559998,113.480003,77.400414,60117100
2004-01-30,113.519997,113.720001,113.089996,113.480003,77.400414,30984400
2004-02-02,113.699997,114.680000,113.120003,113.970001,77.734604,38832400
2004-02-03,113.739998,114.139999,113.440002,113.779999,77.605026,25093500
2004-02-04,113.190002,113.730003,112.790001,112.849998,76.970734,39332600
2004-02-05,113.169998,113.540001,112.779999,113.180000,77.195808,37226800
2004-02-06,113.419998,114.699997,113.199997,114.449997,78.061981,37216000
2004-02-09,114.669998,114.870003,114.290001,114.480003,78.082489,24851300
2004-02-10,114.279999,115.139999,114.260002,114.849998,78.334839,27908100
2004-02-11,114.849998,116.389999,114.169998,116.070000,79.166931,42965700
2004-02-12,115.970001,116.269997,115.580002,115.650002,78.880478,27814700
2004-02-13,115.820000,116.199997,114.750000,115.129997,78.525795,44739900
2004-02-17,115.849998,116.430000,115.769997,116.169998,79.235138,23984300
2004-02-18,116.199997,116.599998,115.349998,115.660004,78.887329,28618000
2004-02-19,116.330002,116.389999,115.059998,115.230003,78.594040,51146200
2004-02-20,115.480003,115.559998,114.320000,114.879997,78.355278,46728800
2004-02-23,115.220001,115.260002,114.169998,114.589996,78.157486,36357000
2004-02-24,114.269997,114.989998,113.029999,114.389999,78.021095,43953000
2004-02-25,114.459999,115.059998,114.320000,114.870003,78.348480,31213600
2004-02-26,114.610001,115.290001,114.339996,114.940002,78.396225,29683000
2004-02-27,115.190002,115.739998,114.629997,115.019997,78.450821,39312000
2004-03-01,115.430000,116.339996,115.250000,116.160004,79.228348,33130800
2004-03-02,115.940002,116.970001,115.230003,115.480003,78.764542,38556400
2004-03-03,115.250000,115.870003,114.919998,115.690002,78.907784,31346200
2004-03-04,115.720001,116.099998,115.519997,115.989998,79.112373,21060000
2004-03-05,115.419998,116.949997,115.279999,116.379997,79.378387,55905600
2004-03-08,116.339996,116.620003,114.910004,114.959999,78.409874,39281600
2004-03-09,115.099998,115.209999,114.239998,114.500000,78.096130,39746100
2004-03-10,114.720001,114.769997,112.559998,112.580002,76.786568,67671800
2004-03-11,112.400002,113.269997,111.099998,111.120003,75.790756,89134800
2004-03-12,111.730003,112.709999,111.580002,112.580002,76.786568,54012200
2004-03-15,112.269997,112.349998,110.900002,111.199997,75.845284,57677200
2004-03-16,111.779999,112.059998,110.839996,111.790001,76.247726,59832600
2004-03-17,112.180000,113.260002,112.099998,113.040001,77.100296,41607300
2004-03-18,112.699997,113.269997,111.930000,113.070000,77.120781,60014300
2004-03-19,112.410004,112.570000,111.040001,111.059998,76.015350,48636200
2004-03-22,110.540001,110.570000,109.099998,109.650002,75.050293,62752100
2004-03-23,110.250000,110.400002,109.360001,109.459999,74.920265,54080200
2004-03-24,109.580002,110.139999,108.849998,109.550003,74.981850,51584300
2004-03-25,110.080002,111.300003,109.790001,111.000000,75.974350,49873600
2004-03-26,110.959999,111.790001,110.800003,111.029999,75.994812,37409500
2004-03-29,111.629997,112.739998,111.580002,112.589996,77.062576,44113600
2004-03-30,112.300003,113.070000,112.220001,112.970001,77.322693,39059900
2004-03-31,112.989998,113.400002,112.379997,113.099998,77.411674,48517600
2004-04-01,113.070000,113.870003,113.050003,113.779999,77.877106,45103800
2004-04-02,114.809998,114.839996,113.900002,114.639999,78.465714,50987700
2004-04-05,114.459999,115.379997,114.440002,115.269997,78.896942,30251800
2004-04-06,114.830002,115.180000,114.620003,114.900002,78.643654,28420900
2004-04-07,114.949997,114.980003,114.110001,114.629997,78.458885,45890500
2004-04-08,115.410004,115.410004,113.739998,114.370003,78.280922,46929700
2004-04-12,114.580002,115.080002,114.570000,114.820000,78.588921,23085200
2004-04-13,115.260002,115.300003,113.019997,113.209999,77.486923,56210300
2004-04-14,112.610001,113.639999,112.550003,113.389999,77.610146,62322300
2004-04-15,113.449997,113.779999,112.360001,112.959999,77.315826,61602500
2004-04-16,113.379997,114.050003,112.980003,113.830002,77.911331,47059200
2004-04-19,113.550003,113.989998,113.269997,113.830002,77.911331,28277600
2004-04-20,114.080002,114.320000,111.779999,111.919998,76.603989,53299400
2004-04-21,112.199997,112.949997,111.870003,112.669998,77.117317,50177300
2004-04-22,112.480003,114.669998,112.440002,114.250000,78.198784,62071500
2004-04-23,114.419998,114.570000,113.790001,114.360001,78.274071,29395700
2004-04-26,114.500000,114.940002,113.599998,114.199997,78.164574,35515200
2004-04-27,114.230003,115.120003,113.959999,114.300003,78.233025,43485500
2004-04-28,113.889999,114.010002,112.500000,112.820000,77.220009,50165800
2004-04-29,112.720001,113.320000,111.160004,111.830002,76.542381,69687600
2004-04-30,112.169998,112.379997,110.900002,110.959999,75.946930,48681400
2004-05-03,111.370003,112.290001,111.349998,112.150002,76.761421,33758000
2004-05-04,112.250000,113.260002,111.660004,112.059998,76.699799,51185100
2004-05-05,112.410004,112.959999,112.160004,112.779999,77.192642,34405000
2004-05-06,112.019997,112.589996,111.000000,111.809998,76.528687,54997000
2004-05-07,111.220001,112.230003,109.959999,109.959999,75.262489,60950000
2004-05-10,109.440002,109.750000,108.360001,108.830002,74.489059,75279400
2004-05-11,109.459999,110.050003,109.330002,109.750000,75.118729,48300600
2004-05-12,109.570000,110.540001,108.059998,110.449997,75.597862,90830500
2004-05-13,109.760002,110.809998,109.629997,109.989998,75.283005,57393700
2004-05-14,109.949997,110.739998,109.269997,110.040001,75.317238,54123100
2004-05-17,108.889999,109.500000,108.410004,109.099998,74.673828,55020400
2004-05-18,109.489998,109.940002,109.330002,109.650002,75.050293,30193100
2004-05-19,110.500000,111.180000,109.150002,109.269997,74.790192,54804100
2004-05-20,109.449997,109.870003,109.040001,109.620003,75.029739,38082900
2004-05-21,109.970001,110.550003,109.470001,109.809998,75.159813,47480400
2004-05-24,110.529999,110.760002,109.680000,110.269997,75.474655,40961500
2004-05-25,109.900002,111.980003,109.599998,111.849998,76.556091,48668000
2004-05-26,111.660004,112.290001,111.510002,112.239998,76.823044,35977000
2004-05-27,112.540001,113.029999,112.059998,112.870003,77.254234,45306900
2004-05-28,112.730003,112.879997,112.360001,112.860001,77.247406,23367200
2004-06-01,112.459999,112.860001,111.870003,112.709999,77.144745,41044700
2004-06-02,113.029999,113.480003,112.459999,113.129997,77.432205,39774200
2004-06-03,112.809998,113.190002,112.070000,112.089996,76.720352,38688300
2004-06-04,112.980003,113.580002,112.709999,112.980003,77.329544,32739500
2004-06-07,113.430000,114.809998,113.419998,114.699997,78.506798,31643800
2004-06-08,114.370003,114.919998,114.169998,114.860001,78.616341,32846500
2004-06-09,114.510002,114.699997,113.720001,113.790001,77.883957,36737600
2004-06-10,114.040001,114.349998,113.930000,114.349998,78.267220,21711000
2004-06-14,113.820000,113.849998,112.870003,113.220001,77.493797,34633000
2004-06-15,113.900002,114.449997,113.510002,114.019997,78.041367,37445000
2004-06-16,114.000000,114.199997,113.699997,114.000000,78.027657,26633400
2004-06-17,113.849998,114.070000,113.330002,113.830002,77.911331,28402400
2004-06-18,113.269997,114.220001,113.180000,113.629997,78.058304,31799800
2004-06-21,113.750000,114.139999,113.129997,113.199997,77.762917,25284000
2004-06-22,113.129997,113.879997,112.669998,113.769997,78.154495,37334000
2004-06-23,113.610001,114.839996,113.419998,114.750000,78.827728,35580000
2004-06-24,114.559998,114.930000,114.260002,114.389999,78.580406,35272100
2004-06-25,114.410004,114.940002,113.680000,113.839996,78.202583,32837900
2004-06-28,114.519997,114.610001,113.410004,113.449997,77.934662,40824500
2004-06-29,113.529999,114.169998,113.419998,113.919998,78.257538,28418100
2004-06-30,114.070000,114.790001,113.650002,114.529999,78.676575,52230600
2004-07-01,114.250000,114.400002,112.580002,112.940002,77.584328,57734700
2004-07-02,113.160004,113.290001,112.599998,112.879997,77.543106,34615100
2004-07-06,112.370003,112.449997,111.629997,111.889999,76.863037,38698200
2004-07-07,111.809998,112.570000,111.750000,112.220001,77.089722,29839800
2004-07-08,111.809998,112.320000,111.199997,111.440002,76.553917,45291100
2004-07-09,111.720001,111.940002,111.379997,111.730003,76.753120,27412900
2004-07-12,111.519997,112.040001,111.000000,111.779999,76.787468,35691300
2004-07-13,111.919998,112.019997,111.599998,111.860001,76.842407,26752000
2004-07-14,111.260002,112.389999,111.120003,111.519997,76.608818,54089400
2004-07-15,111.739998,111.910004,110.699997,110.800003,76.114265,38403500
2004-07-16,111.570000,111.669998,110.440002,110.709999,76.052414,40871200
2004-07-19,110.750000,110.959999,109.989998,110.239998,75.729546,39592800
2004-07-20,110.529999,111.900002,110.250000,111.639999,76.691307,46679800
2004-07-21,111.820000,112.059998,109.449997,109.580002,75.276131,56241100
2004-07-22,109.360001,110.389999,108.769997,109.879997,75.482254,72477100
2004-07-23,109.620003,109.709999,108.690002,108.959999,74.850273,49610500
2004-07-26,109.190002,109.430000,108.209999,108.750000,74.705986,49679100
2004-07-27,109.050003,110.110001,108.970001,109.769997,75.406670,51295100
2004-07-28,109.550003,110.370003,108.589996,110.099998,75.633377,65862300
2004-07-29,110.540001,110.870003,110.000000,110.570000,75.956268,52200500
2004-07-30,110.320000,110.900002,110.099998,110.839996,76.141701,41581700
2004-08-02,110.190002,111.360001,110.050003,111.070000,76.299713,38263100
2004-08-03,110.930000,111.059998,110.160004,110.209999,75.708939,40948800
2004-08-04,109.889999,110.750000,109.639999,110.199997,75.702072,40763200
2004-08-05,110.290001,110.379997,108.269997,108.400002,74.465576,50772000
2004-08-06,107.629997,107.959999,106.620003,106.849998,73.400757,74729000
2004-08-09,107.019997,107.480003,106.870003,107.000000,73.503853,37476300
2004-08-10,107.309998,108.410004,107.260002,108.379997,74.451836,55870600
2004-08-11,107.680000,108.330002,107.099998,108.160004,74.300697,52933200
2004-08-12,107.680000,107.949997,106.629997,106.980003,73.490074,50015900
2004-08-13,107.099998,107.349998,106.589996,107.190002,73.634369,41634700
2004-08-16,107.139999,108.639999,107.099998,108.300003,74.396912,45731900
2004-08-17,108.750000,109.279999,108.529999,108.910004,74.815880,40701600
2004-08-18,108.519997,110.169998,108.489998,110.029999,75.585289,43165400
2004-08-19,109.809998,110.019997,109.180000,109.709999,75.365456,39881600
2004-08-20,109.610001,110.629997,109.510002,110.480003,75.894440,44870900
2004-08-23,110.550003,110.769997,110.050003,110.199997,75.702072,33745100
2004-08-24,110.639999,110.730003,109.849998,110.349998,75.805115,30453100
2004-08-25,110.330002,111.269997,109.900002,111.099998,76.320335,38551400
2004-08-26,110.959999,111.309998,110.849998,111.099998,76.320335,26629500
2004-08-27,111.199997,111.629997,111.050003,111.449997,76.560745,24902900
2004-08-30,111.220001,111.339996,110.449997,110.529999,75.928764,26726500
2004-08-31,110.660004,111.160004,110.099998,111.110001,76.327187,44125300
2004-09-01,110.949997,111.639999,110.480003,111.320000,76.471474,52778300
2004-09-02,111.239998,112.699997,111.239998,112.580002,77.337029,42736600
2004-09-03,112.330002,112.820000,112.010002,112.120003,77.021049,30480500
2004-09-07,112.540001,113.129997,112.320000,112.860001,77.529350,37338800
2004-09-08,112.620003,113.059998,112.309998,112.580002,77.337029,32963100
2004-09-09,112.570000,112.879997,112.029999,112.480003,77.268341,34314800
2004-09-10,112.519997,113.269997,112.080002,113.059998,77.666756,27900600
2004-09-13,113.309998,113.739998,113.010002,113.430000,77.920929,44398100
2004-09-14,113.300003,113.690002,113.190002,113.660004,78.078934,28048900
2004-09-15,113.300003,113.360001,112.680000,112.800003,77.488174,38295000
2004-09-16,112.849998,113.370003,112.800003,113.139999,77.721725,23911700
2004-09-17,112.949997,113.360001,112.690002,113.150002,78.052132,33683000
2004-09-20,112.669998,112.989998,112.279999,112.470001,77.583076,37149400
2004-09-21,112.750000,113.470001,112.540001,112.959999,77.921074,40920800
2004-09-22,112.500000,112.519997,111.470001,111.550003,76.948441,49042100
2004-09-23,111.599998,111.699997,110.949997,110.949997,76.534531,44068700
2004-09-24,111.169998,111.730003,111.129997,111.459999,76.886368,34981100
2004-09-27,111.099998,111.199997,110.580002,110.750000,76.396568,39355100
2004-09-28,110.910004,111.510002,110.410004,111.279999,76.762192,41662900
2004-09-29,111.209999,111.849998,111.000000,111.839996,77.148460,33325700
2004-09-30,111.550003,111.980003,111.260002,111.760002,77.093262,43536700
2004-10-01,112.260002,113.650002,112.209999,113.650002,78.397026,62824300
2004-10-04,114.099998,114.440002,113.800003,113.839996,78.528114,33082400
2004-10-05,113.849998,114.160004,113.540001,113.900002,78.569473,36910600
2004-10-06,113.769997,114.680000,113.680000,114.680000,79.107552,42297800
2004-10-07,114.379997,114.400002,113.360001,113.449997,78.259079,39388800
2004-10-08,113.150002,113.769997,112.349998,112.510002,77.610672,51872600
2004-10-11,112.779999,113.019997,112.639999,112.970001,77.927956,20229100
2004-10-12,112.199997,112.830002,111.940002,112.529999,77.624435,41754700
2004-10-13,113.000000,113.070000,111.320000,111.540001,76.941513,54212600
2004-10-14,111.680000,111.930000,110.580002,110.639999,76.320702,64082200
2004-10-15,111.019997,111.739998,110.570000,111.260002,76.748398,63482200
2004-10-18,110.889999,111.900002,110.699997,111.680000,77.038109,43535100
2004-10-19,112.019997,112.230003,110.589996,110.739998,76.389694,55851900
2004-10-20,110.379997,110.820000,109.750000,110.519997,76.237923,57118500
2004-10-21,110.790001,111.320000,110.209999,111.239998,76.734596,53218300
2004-10-22,111.190002,111.250000,109.860001,109.989998,75.872330,48752400
2004-10-25,109.750000,110.120003,109.349998,109.860001,75.782623,43990900
2004-10-26,110.129997,111.599998,109.879997,111.540001,76.941513,54337400
2004-10-27,111.379997,113.099998,111.120003,112.879997,77.865883,73896000
2004-10-28,112.779999,113.559998,112.489998,113.220001,78.100426,54413300
2004-10-29,113.120003,113.639999,112.900002,113.199997,78.086601,48820200
2004-11-01,113.559998,113.839996,113.199997,113.510002,78.300484,36720900
2004-11-02,113.669998,114.570000,113.220001,113.550003,78.328056,56210000
2004-11-03,115.029999,115.360001,114.239998,114.980003,79.314529,76960200
2004-11-04,114.779999,116.669998,114.680000,116.550003,80.397491,55350300
2004-11-05,117.050003,117.639999,116.489998,117.279999,80.901054,63287200
2004-11-08,116.980003,117.230003,116.720001,117.110001,80.783806,33863800
2004-11-09,117.080002,117.500000,116.760002,116.879997,80.625122,44658100
2004-11-10,117.059998,117.550003,116.760002,116.970001,80.687210,45265400
2004-11-11,117.180000,118.120003,117.099998,117.860001,81.301147,37863200
2004-11-12,117.970001,119.000000,117.680000,118.790001,81.942665,55583700
2004-11-15,118.500000,118.769997,118.230003,118.730003,82.144005,35297900
2004-11-16,118.360001,118.410004,117.730003,117.879997,81.555893,40028700
2004-11-17,118.370003,119.139999,118.070000,118.580002,82.040253,54494000
2004-11-18,118.529999,118.800003,118.230003,118.739998,82.150917,31854300
